site_id,lot_id,node,cell,covered
existing_site_11,lot_1035,5G,cell_3,1
existing_site_11,lot_1037,4G,cell_1,1
existing_site_11,lot_1037,5G,cell_1,1
existing_site_11,lot_1038,4G,cell_2,1
existing_site_11,lot_1038,5G,cell_2,1
existing_site_11,lot_1039,4G,cell_3,1
existing_site_11,lot_1039,5G,cell_3,1
existing_site_11,lot_1043,4G,cell_1,1
existing_site_11,lot_1043,5G,cell_1,1
existing_site_11,lot_1044,4G,cell_2,1
existing_site_11,lot_1044,5G,cell_2,1
existing_site_11,lot_1045,4G,cell_3,1
existing_site_11,lot_1045,5G,cell_3,1
existing_site_11,lot_1048,4G,cell_1,1
existing_site_11,lot_1048,5G,cell_1,1
existing_site_11,lot_1049,4G,cell_2,1
existing_site_11,lot_1049,5G,cell_2,1
existing_site_11,lot_1050,4G,cell_3,1
existing_site_11,lot_1050,5G,cell_3,1
existing_site_11,lot_1051,4G,cell_1,1
existing_site_11,lot_1051,5G,cell_1,1
existing_site_11,lot_1053,4G,cell_2,1
existing_site_11,lot_1053,5G,cell_2,1
existing_site_11,lot_1067,4G,cell_3,1
existing_site_11,lot_1067,5G,cell_3,1
existing_site_11,lot_1069,4G,cell_1,1
existing_site_11,lot_1069,5G,cell_1,1
existing_site_11,lot_1070,4G,cell_2,1
existing_site_11,lot_1070,5G,cell_2,1
existing_site_11,lot_1071,4G,cell_3,1
existing_site_11,lot_1071,5G,cell_3,1
existing_site_11,lot_1073,4G,cell_1,1
existing_site_11,lot_1073,5G,cell_1,1
existing_site_11,lot_1074,4G,cell_2,1
existing_site_11,lot_1074,5G,cell_2,1
existing_site_11,lot_1076,4G,cell_3,1
existing_site_11,lot_1076,5G,cell_3,1
existing_site_11,lot_1077,4G,cell_1,1
existing_site_11,lot_1077,5G,cell_1,1
existing_site_11,lot_1079,4G,cell_2,1
existing_site_11,lot_1079,5G,cell_2,1
existing_site_11,lot_1081,4G,cell_3,1
existing_site_11,lot_1081,5G,cell_3,1
existing_site_11,lot_1082,4G,cell_1,1
existing_site_11,lot_1082,5G,cell_1,1
existing_site_11,lot_1083,4G,cell_2,1
existing_site_11,lot_1083,5G,cell_2,1
existing_site_11,lot_1084,4G,cell_3,1
existing_site_11,lot_1084,5G,cell_3,1
existing_site_11,lot_1087,4G,cell_1,1
existing_site_11,lot_1087,5G,cell_1,1
potential_site_12,lot_615,4G,cell_1,1
potential_site_12,lot_615,5G,cell_1,1
potential_site_12,lot_644,4G,cell_2,1
potential_site_12,lot_644,5G,cell_2,1
potential_site_12,lot_645,4G,cell_3,1
potential_site_12,lot_645,5G,cell_3,1
potential_site_12,lot_646,4G,cell_1,1
potential_site_12,lot_646,5G,cell_1,1
potential_site_12,lot_647,4G,cell_2,1
potential_site_12,lot_647,5G,cell_2,1
potential_site_12,lot_648,4G,cell_3,1
potential_site_12,lot_648,5G,cell_3,1
potential_site_12,lot_649,4G,cell_1,1
potential_site_12,lot_649,5G,cell_1,1
potential_site_12,lot_650,4G,cell_2,1
potential_site_12,lot_650,5G,cell_2,1
potential_site_12,lot_651,4G,cell_3,1
potential_site_12,lot_651,5G,cell_3,1
potential_site_12,lot_652,4G,cell_1,1
potential_site_12,lot_652,5G,cell_1,1
potential_site_12,lot_675,4G,cell_2,1
potential_site_12,lot_675,5G,cell_2,1
potential_site_12,lot_677,4G,cell_3,1
potential_site_12,lot_677,5G,cell_3,1
potential_site_12,lot_681,4G,cell_1,1
potential_site_12,lot_681,5G,cell_1,1
potential_site_12,lot_682,4G,cell_2,1
potential_site_12,lot_682,5G,cell_2,1
potential_site_12,lot_684,4G,cell_3,1
potential_site_12,lot_684,5G,cell_3,1
potential_site_12,lot_685,4G,cell_1,1
potential_site_12,lot_685,5G,cell_1,1
potential_site_12,lot_686,4G,cell_2,1
potential_site_12,lot_686,5G,cell_2,1
potential_site_12,lot_687,4G,cell_3,1
potential_site_12,lot_687,5G,cell_3,1
potential_site_12,lot_707,4G,cell_1,1
potential_site_12,lot_707,5G,cell_1,1
potential_site_12,lot_708,4G,cell_2,1
potential_site_12,lot_708,5G,cell_2,1
potential_site_12,lot_711,4G,cell_3,1
potential_site_12,lot_711,5G,cell_3,1
potential_site_12,lot_712,4G,cell_1,1
potential_site_12,lot_712,5G,cell_1,1
potential_site_12,lot_713,4G,cell_2,1
potential_site_12,lot_713,5G,cell_2,1
potential_site_12,lot_714,4G,cell_3,1
potential_site_12,lot_714,5G,cell_3,1
potential_site_12,lot_715,4G,cell_1,1
potential_site_12,lot_715,5G,cell_1,1
potential_site_12,lot_717,4G,cell_2,1
potential_site_12,lot_717,5G,cell_2,1
potential_site_12,lot_719,4G,cell_3,1
potential_site_12,lot_719,5G,cell_3,1
potential_site_12,lot_720,4G,cell_1,1
potential_site_12,lot_720,5G,cell_1,1
potential_site_12,lot_739,4G,cell_2,1
potential_site_12,lot_739,5G,cell_2,1
potential_site_12,lot_740,4G,cell_3,1
potential_site_12,lot_740,5G,cell_3,1
potential_site_12,lot_742,4G,cell_1,1
potential_site_12,lot_742,5G,cell_1,1
potential_site_12,lot_743,4G,cell_2,1
potential_site_12,lot_743,5G,cell_2,1
potential_site_12,lot_744,4G,cell_3,1
potential_site_12,lot_744,5G,cell_3,1
potential_site_12,lot_745,4G,cell_1,1
potential_site_12,lot_745,5G,cell_1,1
potential_site_12,lot_747,4G,cell_2,1
potential_site_12,lot_747,5G,cell_2,1
potential_site_12,lot_748,4G,cell_3,1
potential_site_12,lot_748,5G,cell_3,1
potential_site_12,lot_752,4G,cell_1,1
potential_site_12,lot_752,5G,cell_1,1
potential_site_12,lot_753,4G,cell_2,1
potential_site_12,lot_753,5G,cell_2,1
potential_site_12,lot_754,4G,cell_3,1
potential_site_12,lot_754,5G,cell_3,1
potential_site_12,lot_755,4G,cell_1,1
potential_site_12,lot_755,5G,cell_1,1
potential_site_12,lot_772,4G,cell_2,1
potential_site_12,lot_772,5G,cell_2,1
potential_site_12,lot_774,4G,cell_3,1
potential_site_12,lot_774,5G,cell_3,1
potential_site_12,lot_775,4G,cell_1,1
potential_site_12,lot_775,5G,cell_1,1
potential_site_12,lot_776,4G,cell_2,1
potential_site_12,lot_776,5G,cell_2,1
potential_site_12,lot_778,4G,cell_3,1
potential_site_12,lot_778,5G,cell_3,1
potential_site_12,lot_779,4G,cell_1,1
potential_site_12,lot_779,5G,cell_1,1
potential_site_12,lot_781,4G,cell_2,1
potential_site_12,lot_781,5G,cell_2,1
potential_site_12,lot_782,4G,cell_3,1
potential_site_12,lot_782,5G,cell_3,1
potential_site_12,lot_783,4G,cell_1,1
potential_site_12,lot_783,5G,cell_1,1
potential_site_12,lot_785,4G,cell_2,1
potential_site_12,lot_785,5G,cell_2,1
potential_site_12,lot_786,4G,cell_3,1
potential_site_12,lot_786,5G,cell_3,1
potential_site_12,lot_787,4G,cell_1,1
potential_site_12,lot_787,5G,cell_1,1
potential_site_12,lot_789,4G,cell_2,1
potential_site_12,lot_789,5G,cell_2,1
potential_site_12,lot_804,4G,cell_3,1
potential_site_12,lot_804,5G,cell_3,1
potential_site_12,lot_805,4G,cell_1,1
potential_site_12,lot_805,5G,cell_1,1
potential_site_12,lot_806,4G,cell_2,1
potential_site_12,lot_806,5G,cell_2,1
potential_site_12,lot_807,4G,cell_3,1
potential_site_12,lot_807,5G,cell_3,1
potential_site_12,lot_809,4G,cell_1,1
potential_site_12,lot_809,5G,cell_1,1
potential_site_12,lot_810,4G,cell_2,1
potential_site_12,lot_810,5G,cell_2,1
potential_site_12,lot_811,4G,cell_3,1
potential_site_12,lot_811,5G,cell_3,1
potential_site_12,lot_813,4G,cell_1,1
potential_site_12,lot_813,5G,cell_1,1
potential_site_12,lot_815,4G,cell_2,1
potential_site_12,lot_815,5G,cell_2,1
potential_site_12,lot_816,4G,cell_3,1
potential_site_12,lot_816,5G,cell_3,1
potential_site_12,lot_817,4G,cell_1,1
potential_site_12,lot_817,5G,cell_1,1
potential_site_12,lot_818,4G,cell_2,1
potential_site_12,lot_818,5G,cell_2,1
potential_site_12,lot_819,4G,cell_3,1
potential_site_12,lot_819,5G,cell_3,1
potential_site_12,lot_820,4G,cell_1,1
potential_site_12,lot_820,5G,cell_1,1
potential_site_12,lot_821,4G,cell_2,1
potential_site_12,lot_821,5G,cell_2,1
potential_site_12,lot_822,4G,cell_3,1
potential_site_12,lot_822,5G,cell_3,1
potential_site_12,lot_836,4G,cell_1,1
potential_site_12,lot_836,5G,cell_1,1
potential_site_12,lot_837,4G,cell_2,1
potential_site_12,lot_837,5G,cell_2,1
potential_site_12,lot_838,4G,cell_3,1
potential_site_12,lot_838,5G,cell_3,1
potential_site_12,lot_840,4G,cell_1,1
potential_site_12,lot_840,5G,cell_1,1
potential_site_12,lot_841,4G,cell_2,1
potential_site_12,lot_841,5G,cell_2,1
potential_site_12,lot_843,4G,cell_3,1
potential_site_12,lot_843,5G,cell_3,1
potential_site_12,lot_845,4G,cell_1,1
potential_site_12,lot_845,5G,cell_1,1
potential_site_12,lot_846,4G,cell_2,1
potential_site_12,lot_846,5G,cell_2,1
potential_site_12,lot_847,4G,cell_3,1
potential_site_12,lot_847,5G,cell_3,1
potential_site_12,lot_848,4G,cell_1,1
potential_site_12,lot_848,5G,cell_1,1
potential_site_12,lot_849,4G,cell_2,1
potential_site_12,lot_849,5G,cell_2,1
potential_site_12,lot_850,4G,cell_3,1
potential_site_12,lot_850,5G,cell_3,1
potential_site_12,lot_851,4G,cell_1,1
potential_site_12,lot_851,5G,cell_1,1
potential_site_12,lot_852,4G,cell_2,1
potential_site_12,lot_852,5G,cell_2,1
potential_site_12,lot_855,4G,cell_3,1
potential_site_12,lot_855,5G,cell_3,1
potential_site_12,lot_856,4G,cell_1,1
potential_site_12,lot_856,5G,cell_1,1
potential_site_12,lot_869,4G,cell_2,1
potential_site_12,lot_869,5G,cell_2,1
potential_site_12,lot_870,4G,cell_3,1
potential_site_12,lot_870,5G,cell_3,1
potential_site_12,lot_871,4G,cell_1,1
potential_site_12,lot_871,5G,cell_1,1
potential_site_12,lot_872,4G,cell_2,1
potential_site_12,lot_872,5G,cell_2,1
potential_site_12,lot_873,4G,cell_3,1
potential_site_12,lot_873,5G,cell_3,1
potential_site_12,lot_874,4G,cell_1,1
potential_site_12,lot_874,5G,cell_1,1
potential_site_12,lot_875,4G,cell_2,1
potential_site_12,lot_875,5G,cell_2,1
potential_site_12,lot_876,4G,cell_3,1
potential_site_12,lot_876,5G,cell_3,1
potential_site_12,lot_877,4G,cell_1,1
potential_site_12,lot_877,5G,cell_1,1
potential_site_12,lot_878,4G,cell_2,1
potential_site_12,lot_878,5G,cell_2,1
potential_site_12,lot_879,4G,cell_3,1
potential_site_12,lot_879,5G,cell_3,1
potential_site_12,lot_881,4G,cell_1,1
potential_site_12,lot_881,5G,cell_1,1
potential_site_12,lot_883,4G,cell_2,1
potential_site_12,lot_883,5G,cell_2,1
potential_site_12,lot_884,4G,cell_3,1
potential_site_12,lot_884,5G,cell_3,1
potential_site_12,lot_886,4G,cell_1,1
potential_site_12,lot_886,5G,cell_1,1
potential_site_12,lot_889,4G,cell_2,1
potential_site_12,lot_889,5G,cell_2,1
potential_site_12,lot_901,4G,cell_3,1
potential_site_12,lot_901,5G,cell_3,1
potential_site_12,lot_902,4G,cell_1,1
potential_site_12,lot_902,5G,cell_1,1
potential_site_12,lot_903,4G,cell_2,1
potential_site_12,lot_903,5G,cell_2,1
potential_site_12,lot_904,4G,cell_3,1
potential_site_12,lot_904,5G,cell_3,1
potential_site_12,lot_906,4G,cell_1,1
potential_site_12,lot_906,5G,cell_1,1
potential_site_12,lot_907,4G,cell_2,1
potential_site_12,lot_907,5G,cell_2,1
potential_site_12,lot_908,4G,cell_3,1
potential_site_12,lot_908,5G,cell_3,1
potential_site_12,lot_911,4G,cell_1,1
potential_site_12,lot_911,5G,cell_1,1
potential_site_12,lot_912,4G,cell_2,1
potential_site_12,lot_912,5G,cell_2,1
potential_site_12,lot_913,4G,cell_3,1
potential_site_12,lot_913,5G,cell_3,1
potential_site_12,lot_916,4G,cell_1,1
potential_site_12,lot_916,5G,cell_1,1
potential_site_12,lot_917,4G,cell_2,1
potential_site_12,lot_917,5G,cell_2,1
potential_site_12,lot_918,4G,cell_3,1
potential_site_12,lot_918,5G,cell_3,1
potential_site_12,lot_919,4G,cell_1,1
potential_site_12,lot_919,5G,cell_1,1
potential_site_12,lot_921,4G,cell_2,1
potential_site_12,lot_921,5G,cell_2,1
potential_site_12,lot_923,4G,cell_3,1
potential_site_12,lot_923,5G,cell_3,1
potential_site_12,lot_934,4G,cell_1,1
potential_site_12,lot_934,5G,cell_1,1
potential_site_12,lot_935,4G,cell_2,1
potential_site_12,lot_935,5G,cell_2,1
potential_site_12,lot_936,4G,cell_3,1
potential_site_12,lot_936,5G,cell_3,1
potential_site_12,lot_937,4G,cell_1,1
potential_site_12,lot_937,5G,cell_1,1
potential_site_12,lot_938,4G,cell_2,1
potential_site_12,lot_938,5G,cell_2,1
potential_site_12,lot_939,4G,cell_3,1
potential_site_12,lot_939,5G,cell_3,1
potential_site_12,lot_940,4G,cell_1,1
potential_site_12,lot_940,5G,cell_1,1
potential_site_12,lot_942,4G,cell_2,1
potential_site_12,lot_942,5G,cell_2,1
potential_site_12,lot_943,4G,cell_3,1
potential_site_12,lot_943,5G,cell_3,1
potential_site_12,lot_946,4G,cell_1,1
potential_site_12,lot_946,5G,cell_1,1
potential_site_12,lot_947,4G,cell_2,1
potential_site_12,lot_947,5G,cell_2,1
potential_site_12,lot_948,4G,cell_3,1
potential_site_12,lot_948,5G,cell_3,1
potential_site_12,lot_949,4G,cell_1,1
potential_site_12,lot_949,5G,cell_1,1
potential_site_12,lot_951,4G,cell_2,1
potential_site_12,lot_951,5G,cell_2,1
potential_site_12,lot_953,4G,cell_3,1
potential_site_12,lot_953,5G,cell_3,1
potential_site_12,lot_954,4G,cell_1,1
potential_site_12,lot_954,5G,cell_1,1
potential_site_12,lot_956,4G,cell_2,1
potential_site_12,lot_956,5G,cell_2,1
potential_site_12,lot_968,4G,cell_3,1
potential_site_12,lot_968,5G,cell_3,1
potential_site_12,lot_970,4G,cell_1,1
potential_site_12,lot_970,5G,cell_1,1
potential_site_12,lot_971,4G,cell_2,1
potential_site_12,lot_971,5G,cell_2,1
potential_site_12,lot_972,4G,cell_3,1
potential_site_12,lot_972,5G,cell_3,1
potential_site_12,lot_973,4G,cell_1,1
potential_site_12,lot_973,5G,cell_1,1
potential_site_12,lot_974,4G,cell_2,1
potential_site_12,lot_974,5G,cell_2,1
potential_site_12,lot_975,4G,cell_3,1
potential_site_12,lot_975,5G,cell_3,1
potential_site_12,lot_976,4G,cell_1,1
potential_site_12,lot_976,5G,cell_1,1
potential_site_12,lot_977,4G,cell_2,1
potential_site_12,lot_977,5G,cell_2,1
potential_site_12,lot_978,4G,cell_3,1
potential_site_12,lot_978,5G,cell_3,1
potential_site_12,lot_979,4G,cell_1,1
potential_site_12,lot_979,5G,cell_1,1
potential_site_12,lot_981,4G,cell_2,1
potential_site_12,lot_981,5G,cell_2,1
potential_site_12,lot_982,4G,cell_3,1
potential_site_12,lot_982,5G,cell_3,1
potential_site_12,lot_984,4G,cell_1,1
potential_site_12,lot_984,5G,cell_1,1
potential_site_12,lot_987,4G,cell_2,1
potential_site_12,lot_987,5G,cell_2,1
potential_site_12,lot_989,4G,cell_3,1
potential_site_12,lot_989,5G,cell_3,1
potential_site_12,lot_999,4G,cell_1,1
potential_site_12,lot_999,5G,cell_1,1
potential_site_12,lot_1001,4G,cell_2,1
potential_site_12,lot_1001,5G,cell_2,1
potential_site_12,lot_1005,4G,cell_3,1
potential_site_12,lot_1005,5G,cell_3,1
potential_site_12,lot_1007,4G,cell_1,1
potential_site_12,lot_1007,5G,cell_1,1
potential_site_12,lot_1008,4G,cell_2,1
potential_site_12,lot_1008,5G,cell_2,1
potential_site_12,lot_1009,4G,cell_3,1
potential_site_12,lot_1009,5G,cell_3,1
potential_site_12,lot_1011,4G,cell_1,1
potential_site_12,lot_1011,5G,cell_1,1
potential_site_12,lot_1013,4G,cell_2,1
potential_site_12,lot_1013,5G,cell_2,1
potential_site_12,lot_1014,4G,cell_3,1
potential_site_12,lot_1014,5G,cell_3,1
potential_site_12,lot_1015,4G,cell_1,1
potential_site_12,lot_1015,5G,cell_1,1
potential_site_12,lot_1016,4G,cell_2,1
potential_site_12,lot_1016,5G,cell_2,1
potential_site_12,lot_1017,4G,cell_3,1
potential_site_12,lot_1017,5G,cell_3,1
potential_site_12,lot_1018,4G,cell_1,1
potential_site_12,lot_1018,5G,cell_1,1
potential_site_12,lot_1021,4G,cell_2,1
potential_site_12,lot_1021,5G,cell_2,1
potential_site_12,lot_1023,4G,cell_3,1
potential_site_12,lot_1023,5G,cell_3,1
potential_site_12,lot_1033,4G,cell_1,1
potential_site_12,lot_1033,5G,cell_1,1
potential_site_12,lot_1034,4G,cell_2,1
potential_site_12,lot_1034,5G,cell_2,1
potential_site_12,lot_1036,4G,cell_3,1
potential_site_12,lot_1036,5G,cell_3,1
potential_site_12,lot_1038,4G,cell_1,1
potential_site_12,lot_1038,5G,cell_1,1
potential_site_12,lot_1039,4G,cell_2,1
potential_site_12,lot_1039,5G,cell_2,1
potential_site_12,lot_1040,4G,cell_3,1
potential_site_12,lot_1040,5G,cell_3,1
potential_site_12,lot_1042,4G,cell_1,1
potential_site_12,lot_1042,5G,cell_1,1
potential_site_12,lot_1043,4G,cell_2,1
potential_site_12,lot_1043,5G,cell_2,1
potential_site_12,lot_1045,4G,cell_3,1
potential_site_12,lot_1045,5G,cell_3,1
potential_site_12,lot_1047,4G,cell_1,1
potential_site_12,lot_1047,5G,cell_1,1
potential_site_12,lot_1048,4G,cell_2,1
potential_site_12,lot_1048,5G,cell_2,1
potential_site_12,lot_1049,4G,cell_3,1
potential_site_12,lot_1049,5G,cell_3,1
potential_site_12,lot_1051,4G,cell_1,1
potential_site_12,lot_1051,5G,cell_1,1
potential_site_12,lot_1053,4G,cell_2,1
potential_site_12,lot_1053,5G,cell_2,1
potential_site_12,lot_1068,4G,cell_3,1
potential_site_12,lot_1068,5G,cell_3,1
potential_site_12,lot_1069,4G,cell_1,1
potential_site_12,lot_1069,5G,cell_1,1
potential_site_12,lot_1070,4G,cell_2,1
potential_site_12,lot_1070,5G,cell_2,1
potential_site_12,lot_1071,4G,cell_3,1
potential_site_12,lot_1071,5G,cell_3,1
potential_site_12,lot_1074,4G,cell_1,1
potential_site_12,lot_1074,5G,cell_1,1
potential_site_12,lot_1075,4G,cell_2,1
potential_site_12,lot_1075,5G,cell_2,1
potential_site_12,lot_1076,4G,cell_3,1
potential_site_12,lot_1076,5G,cell_3,1
potential_site_12,lot_1077,4G,cell_1,1
potential_site_12,lot_1077,5G,cell_1,1
potential_site_12,lot_1078,4G,cell_2,1
potential_site_12,lot_1078,5G,cell_2,1
potential_site_12,lot_1079,4G,cell_3,1
potential_site_12,lot_1079,5G,cell_3,1
potential_site_12,lot_1081,4G,cell_1,1
potential_site_12,lot_1081,5G,cell_1,1
potential_site_12,lot_1082,4G,cell_2,1
potential_site_12,lot_1082,5G,cell_2,1
potential_site_12,lot_1083,4G,cell_3,1
potential_site_12,lot_1083,5G,cell_3,1
potential_site_12,lot_1084,4G,cell_1,1
potential_site_12,lot_1084,5G,cell_1,1
potential_site_12,lot_1085,4G,cell_2,1
potential_site_12,lot_1085,5G,cell_2,1
potential_site_12,lot_1086,4G,cell_3,1
potential_site_12,lot_1086,5G,cell_3,1
potential_site_12,lot_1087,4G,cell_1,1
potential_site_12,lot_1087,5G,cell_1,1
potential_site_13,lot_262,4G,cell_1,1
potential_site_13,lot_262,5G,cell_1,1
potential_site_13,lot_291,4G,cell_2,1
potential_site_13,lot_291,5G,cell_2,1
potential_site_13,lot_293,4G,cell_3,1
potential_site_13,lot_293,5G,cell_3,1
potential_site_13,lot_297,4G,cell_1,1
potential_site_13,lot_297,5G,cell_1,1
potential_site_13,lot_322,4G,cell_2,1
potential_site_13,lot_322,5G,cell_2,1
potential_site_13,lot_324,4G,cell_3,1
potential_site_13,lot_324,5G,cell_3,1
potential_site_13,lot_325,4G,cell_1,1
potential_site_13,lot_325,5G,cell_1,1
potential_site_13,lot_327,4G,cell_2,1
potential_site_13,lot_327,5G,cell_2,1
potential_site_13,lot_328,4G,cell_3,1
potential_site_13,lot_328,5G,cell_3,1
potential_site_13,lot_329,4G,cell_1,1
potential_site_13,lot_329,5G,cell_1,1
potential_site_13,lot_330,4G,cell_2,1
potential_site_13,lot_330,5G,cell_2,1
potential_site_13,lot_355,4G,cell_3,1
potential_site_13,lot_355,5G,cell_3,1
potential_site_13,lot_356,4G,cell_1,1
potential_site_13,lot_356,5G,cell_1,1
potential_site_13,lot_357,4G,cell_2,1
potential_site_13,lot_357,5G,cell_2,1
potential_site_13,lot_358,4G,cell_3,1
potential_site_13,lot_358,5G,cell_3,1
potential_site_13,lot_359,4G,cell_1,1
potential_site_13,lot_359,5G,cell_1,1
potential_site_13,lot_360,4G,cell_2,1
potential_site_13,lot_360,5G,cell_2,1
potential_site_13,lot_361,4G,cell_3,1
potential_site_13,lot_361,5G,cell_3,1
potential_site_13,lot_362,4G,cell_1,1
potential_site_13,lot_362,5G,cell_1,1
potential_site_13,lot_386,4G,cell_2,1
potential_site_13,lot_386,5G,cell_2,1
potential_site_13,lot_387,4G,cell_3,1
potential_site_13,lot_387,5G,cell_3,1
potential_site_13,lot_388,4G,cell_1,1
potential_site_13,lot_388,5G,cell_1,1
potential_site_13,lot_389,4G,cell_2,1
potential_site_13,lot_389,5G,cell_2,1
potential_site_13,lot_390,4G,cell_3,1
potential_site_13,lot_390,5G,cell_3,1
potential_site_13,lot_391,4G,cell_1,1
potential_site_13,lot_391,5G,cell_1,1
potential_site_13,lot_392,4G,cell_2,1
potential_site_13,lot_392,5G,cell_2,1
potential_site_13,lot_393,4G,cell_3,1
potential_site_13,lot_393,5G,cell_3,1
potential_site_13,lot_394,4G,cell_1,1
potential_site_13,lot_394,5G,cell_1,1
potential_site_13,lot_396,4G,cell_2,1
potential_site_13,lot_396,5G,cell_2,1
potential_site_13,lot_418,4G,cell_3,1
potential_site_13,lot_418,5G,cell_3,1
potential_site_13,lot_419,4G,cell_1,1
potential_site_13,lot_419,5G,cell_1,1
potential_site_13,lot_421,4G,cell_2,1
potential_site_13,lot_421,5G,cell_2,1
potential_site_13,lot_422,4G,cell_3,1
potential_site_13,lot_422,5G,cell_3,1
potential_site_13,lot_424,4G,cell_1,1
potential_site_13,lot_424,5G,cell_1,1
potential_site_13,lot_425,4G,cell_2,1
potential_site_13,lot_425,5G,cell_2,1
potential_site_13,lot_426,4G,cell_3,1
potential_site_13,lot_426,5G,cell_3,1
potential_site_13,lot_428,4G,cell_1,1
potential_site_13,lot_428,5G,cell_1,1
potential_site_13,lot_429,4G,cell_2,1
potential_site_13,lot_429,5G,cell_2,1
potential_site_13,lot_450,4G,cell_3,1
potential_site_13,lot_450,5G,cell_3,1
potential_site_13,lot_451,4G,cell_1,1
potential_site_13,lot_451,5G,cell_1,1
potential_site_13,lot_453,4G,cell_2,1
potential_site_13,lot_453,5G,cell_2,1
potential_site_13,lot_454,4G,cell_3,1
potential_site_13,lot_454,5G,cell_3,1
potential_site_13,lot_455,4G,cell_1,1
potential_site_13,lot_455,5G,cell_1,1
potential_site_13,lot_456,4G,cell_2,1
potential_site_13,lot_456,5G,cell_2,1
potential_site_13,lot_457,4G,cell_3,1
potential_site_13,lot_457,5G,cell_3,1
potential_site_13,lot_459,4G,cell_1,1
potential_site_13,lot_459,5G,cell_1,1
potential_site_13,lot_460,4G,cell_2,1
potential_site_13,lot_460,5G,cell_2,1
potential_site_13,lot_461,4G,cell_3,1
potential_site_13,lot_461,5G,cell_3,1
potential_site_13,lot_462,4G,cell_1,1
potential_site_13,lot_462,5G,cell_1,1
potential_site_13,lot_483,4G,cell_2,1
potential_site_13,lot_483,5G,cell_2,1
potential_site_13,lot_485,4G,cell_3,1
potential_site_13,lot_485,5G,cell_3,1
potential_site_13,lot_486,4G,cell_1,1
potential_site_13,lot_486,5G,cell_1,1
potential_site_13,lot_487,4G,cell_2,1
potential_site_13,lot_487,5G,cell_2,1
potential_site_13,lot_488,4G,cell_3,1
potential_site_13,lot_488,5G,cell_3,1
potential_site_13,lot_489,4G,cell_1,1
potential_site_13,lot_489,5G,cell_1,1
potential_site_13,lot_492,4G,cell_2,1
potential_site_13,lot_492,5G,cell_2,1
potential_site_13,lot_493,4G,cell_3,1
potential_site_13,lot_493,5G,cell_3,1
potential_site_13,lot_494,4G,cell_1,1
potential_site_13,lot_494,5G,cell_1,1
potential_site_13,lot_515,4G,cell_2,1
potential_site_13,lot_515,5G,cell_2,1
potential_site_13,lot_517,4G,cell_3,1
potential_site_13,lot_517,5G,cell_3,1
potential_site_13,lot_518,4G,cell_1,1
potential_site_13,lot_518,5G,cell_1,1
potential_site_13,lot_519,4G,cell_2,1
