site_id,lot_id,node,cell,covered
existing_site_20,lot_1637,4G,cell_3,1
existing_site_20,lot_1637,5G,cell_3,1
existing_site_20,lot_1638,4G,cell_1,1
existing_site_20,lot_1638,5G,cell_1,1
existing_site_20,lot_1639,4G,cell_2,1
existing_site_20,lot_1639,5G,cell_2,1
existing_site_20,lot_1640,4G,cell_3,1
existing_site_20,lot_1640,5G,cell_3,1
existing_site_20,lot_1665,4G,cell_1,1
existing_site_20,lot_1665,5G,cell_1,1
existing_site_20,lot_1666,4G,cell_2,1
existing_site_20,lot_1666,5G,cell_2,1
existing_site_20,lot_1667,4G,cell_3,1
existing_site_20,lot_1667,5G,cell_3,1
existing_site_20,lot_1668,4G,cell_1,1
existing_site_20,lot_1668,5G,cell_1,1
existing_site_20,lot_1669,4G,cell_2,1
existing_site_20,lot_1669,5G,cell_2,1
existing_site_20,lot_1670,4G,cell_3,1
existing_site_20,lot_1670,5G,cell_3,1
existing_site_20,lot_1672,4G,cell_1,1
existing_site_20,lot_1672,5G,cell_1,1
existing_site_20,lot_1674,4G,cell_2,1
existing_site_20,lot_1674,5G,cell_2,1
existing_site_20,lot_1677,4G,cell_3,1
existing_site_20,lot_1677,5G,cell_3,1
existing_site_20,lot_1678,4G,cell_1,1
existing_site_20,lot_1678,5G,cell_1,1
existing_site_20,lot_1679,4G,cell_2,1
existing_site_20,lot_1679,5G,cell_2,1
existing_site_20,lot_1680,4G,cell_3,1
existing_site_20,lot_1680,5G,cell_3,1
existing_site_20,lot_1681,4G,cell_1,1
existing_site_20,lot_1681,5G,cell_1,1
existing_site_20,lot_1682,4G,cell_2,1
existing_site_20,lot_1682,5G,cell_2,1
existing_site_20,lot_1683,4G,cell_3,1
existing_site_20,lot_1683,5G,cell_3,1
existing_site_20,lot_1687,4G,cell_1,1
existing_site_20,lot_1687,5G,cell_1,1
existing_site_20,lot_1712,4G,cell_2,1
existing_site_20,lot_1712,5G,cell_2,1
existing_site_20,lot_1713,4G,cell_3,1
existing_site_20,lot_1713,5G,cell_3,1
existing_site_20,lot_1714,4G,cell_1,1
existing_site_20,lot_1714,5G,cell_1,1
existing_site_20,lot_1715,4G,cell_2,1
existing_site_20,lot_1715,5G,cell_2,1
existing_site_20,lot_1717,4G,cell_3,1
existing_site_20,lot_1717,5G,cell_3,1
existing_site_20,lot_1718,4G,cell_1,1
existing_site_20,lot_1718,5G,cell_1,1
existing_site_20,lot_1720,4G,cell_2,1
existing_site_20,lot_1720,5G,cell_2,1
existing_site_20,lot_1721,4G,cell_3,1
existing_site_20,lot_1721,5G,cell_3,1
existing_site_20,lot_1722,4G,cell_1,1
existing_site_20,lot_1722,5G,cell_1,1
existing_site_20,lot_1723,4G,cell_2,1
existing_site_20,lot_1723,5G,cell_2,1
existing_site_20,lot_1724,4G,cell_3,1
existing_site_20,lot_1724,5G,cell_3,1
existing_site_20,lot_1725,4G,cell_1,1
existing_site_20,lot_1725,5G,cell_1,1
existing_site_20,lot_1726,4G,cell_2,1
existing_site_20,lot_1726,5G,cell_2,1
existing_site_20,lot_1727,4G,cell_3,1
existing_site_20,lot_1727,5G,cell_3,1
existing_site_20,lot_1728,4G,cell_1,1
existing_site_20,lot_1728,5G,cell_1,1
existing_site_20,lot_1730,4G,cell_2,1
existing_site_20,lot_1730,5G,cell_2,1
existing_site_20,lot_1732,4G,cell_3,1
existing_site_20,lot_1732,5G,cell_3,1
existing_site_20,lot_1759,4G,cell_1,1
existing_site_20,lot_1759,5G,cell_1,1
existing_site_20,lot_1763,4G,cell_2,1
existing_site_20,lot_1763,5G,cell_2,1
existing_site_20,lot_1764,4G,cell_3,1
existing_site_20,lot_1764,5G,cell_3,1
existing_site_20,lot_1765,4G,cell_1,1
existing_site_20,lot_1765,5G,cell_1,1
existing_site_20,lot_1766,4G,cell_2,1
existing_site_20,lot_1766,5G,cell_2,1
existing_site_20,lot_1767,4G,cell_3,1
existing_site_20,lot_1767,5G,cell_3,1
existing_site_20,lot_1768,4G,cell_1,1
existing_site_20,lot_1768,5G,cell_1,1
existing_site_20,lot_1769,4G,cell_2,1
existing_site_20,lot_1769,5G,cell_2,1
existing_site_20,lot_1770,4G,cell_3,1
existing_site_20,lot_1770,5G,cell_3,1
existing_site_20,lot_1772,4G,cell_1,1
existing_site_20,lot_1772,5G,cell_1,1
existing_site_20,lot_1773,4G,cell_2,1
existing_site_20,lot_1773,5G,cell_2,1
existing_site_20,lot_1774,4G,cell_3,1
existing_site_20,lot_1774,5G,cell_3,1
existing_site_20,lot_1775,4G,cell_1,1
existing_site_20,lot_1775,5G,cell_1,1
existing_site_20,lot_1777,4G,cell_2,1
existing_site_20,lot_1777,5G,cell_2,1
existing_site_20,lot_1778,4G,cell_3,1
existing_site_20,lot_1778,5G,cell_3,1
existing_site_20,lot_1779,4G,cell_1,1
existing_site_20,lot_1779,5G,cell_1,1
existing_site_20,lot_1781,4G,cell_2,1
existing_site_20,lot_1781,5G,cell_2,1
existing_site_20,lot_1805,4G,cell_3,1
existing_site_20,lot_1805,5G,cell_3,1
existing_site_20,lot_1806,4G,cell_1,1
existing_site_20,lot_1806,5G,cell_1,1
existing_site_20,lot_1807,4G,cell_2,1
existing_site_20,lot_1807,5G,cell_2,1
existing_site_20,lot_1808,4G,cell_3,1
existing_site_20,lot_1808,5G,cell_3,1
existing_site_20,lot_1809,4G,cell_1,1
existing_site_20,lot_1809,5G,cell_1,1
existing_site_20,lot_1810,4G,cell_2,1
existing_site_20,lot_1810,5G,cell_2,1
existing_site_20,lot_1811,4G,cell_3,1
existing_site_20,lot_1811,5G,cell_3,1
existing_site_20,lot_1812,4G,cell_1,1
existing_site_20,lot_1812,5G,cell_1,1
existing_site_20,lot_1814,4G,cell_2,1
existing_site_20,lot_1814,5G,cell_2,1
existing_site_20,lot_1815,4G,cell_3,1
existing_site_20,lot_1815,5G,cell_3,1
existing_site_20,lot_1816,4G,cell_1,1
existing_site_20,lot_1816,5G,cell_1,1
existing_site_20,lot_1817,4G,cell_2,1
existing_site_20,lot_1817,5G,cell_2,1
existing_site_20,lot_1818,4G,cell_3,1
existing_site_20,lot_1818,5G,cell_3,1
existing_site_20,lot_1819,4G,cell_1,1
existing_site_20,lot_1819,5G,cell_1,1
existing_site_20,lot_1820,4G,cell_2,1
existing_site_20,lot_1820,5G,cell_2,1
existing_site_20,lot_1821,4G,cell_3,1
existing_site_20,lot_1821,5G,cell_3,1
existing_site_20,lot_1822,4G,cell_1,1
existing_site_20,lot_1822,5G,cell_1,1
existing_site_20,lot_1825,4G,cell_2,1
existing_site_20,lot_1825,5G,cell_2,1
existing_site_20,lot_1826,4G,cell_3,1
existing_site_20,lot_1826,5G,cell_3,1
existing_site_20,lot_1827,4G,cell_1,1
existing_site_20,lot_1827,5G,cell_1,1
existing_site_20,lot_1829,4G,cell_2,1
existing_site_20,lot_1829,5G,cell_2,1
existing_site_20,lot_1853,4G,cell_3,1
existing_site_20,lot_1853,5G,cell_3,1
existing_site_20,lot_1854,4G,cell_1,1
existing_site_20,lot_1854,5G,cell_1,1
existing_site_20,lot_1855,4G,cell_2,1
existing_site_20,lot_1855,5G,cell_2,1
existing_site_20,lot_1856,4G,cell_3,1
existing_site_20,lot_1856,5G,cell_3,1
existing_site_20,lot_1857,4G,cell_1,1
existing_site_20,lot_1857,5G,cell_1,1
existing_site_20,lot_1858,4G,cell_2,1
existing_site_20,lot_1858,5G,cell_2,1
existing_site_20,lot_1859,4G,cell_3,1
existing_site_20,lot_1859,5G,cell_3,1
existing_site_20,lot_1861,4G,cell_1,1
existing_site_20,lot_1861,5G,cell_1,1
existing_site_20,lot_1863,4G,cell_2,1
existing_site_20,lot_1863,5G,cell_2,1
existing_site_20,lot_1866,4G,cell_3,1
existing_site_20,lot_1866,5G,cell_3,1
existing_site_20,lot_1867,4G,cell_1,1
existing_site_20,lot_1867,5G,cell_1,1
existing_site_20,lot_1868,4G,cell_2,1
existing_site_20,lot_1868,5G,cell_2,1
existing_site_20,lot_1869,4G,cell_3,1
existing_site_20,lot_1869,5G,cell_3,1
existing_site_20,lot_1870,4G,cell_1,1
existing_site_20,lot_1870,5G,cell_1,1
existing_site_20,lot_1871,4G,cell_2,1
existing_site_20,lot_1871,5G,cell_2,1
existing_site_20,lot_1872,4G,cell_3,1
existing_site_20,lot_1872,5G,cell_3,1
existing_site_20,lot_1873,4G,cell_1,1
existing_site_20,lot_1873,5G,cell_1,1
existing_site_20,lot_1875,4G,cell_2,1
existing_site_20,lot_1875,5G,cell_2,1
existing_site_20,lot_1900,4G,cell_3,1
existing_site_20,lot_1900,5G,cell_3,1
existing_site_20,lot_1901,4G,cell_1,1
existing_site_20,lot_1901,5G,cell_1,1
existing_site_20,lot_1902,4G,cell_2,1
existing_site_20,lot_1902,5G,cell_2,1
existing_site_20,lot_1903,4G,cell_3,1
existing_site_20,lot_1903,5G,cell_3,1
existing_site_20,lot_1905,4G,cell_1,1
existing_site_20,lot_1905,5G,cell_1,1
existing_site_20,lot_1906,4G,cell_2,1
existing_site_20,lot_1906,5G,cell_2,1
existing_site_20,lot_1907,4G,cell_3,1
existing_site_20,lot_1907,5G,cell_3,1
existing_site_20,lot_1908,4G,cell_1,1
existing_site_20,lot_1908,5G,cell_1,1
existing_site_20,lot_1914,4G,cell_2,1
existing_site_20,lot_1914,5G,cell_2,1
existing_site_20,lot_1915,4G,cell_3,1
existing_site_20,lot_1915,5G,cell_3,1
existing_site_20,lot_1917,4G,cell_1,1
existing_site_20,lot_1917,5G,cell_1,1
existing_site_20,lot_1918,4G,cell_2,1
existing_site_20,lot_1918,5G,cell_2,1
existing_site_20,lot_1919,4G,cell_3,1
existing_site_20,lot_1919,5G,cell_3,1
existing_site_20,lot_1920,4G,cell_1,1
existing_site_20,lot_1920,5G,cell_1,1
existing_site_20,lot_1921,4G,cell_2,1
existing_site_20,lot_1921,5G,cell_2,1
existing_site_20,lot_1922,4G,cell_3,1
existing_site_20,lot_1922,5G,cell_3,1
existing_site_20,lot_1948,4G,cell_1,1
existing_site_20,lot_1948,5G,cell_1,1
existing_site_20,lot_1950,4G,cell_2,1
existing_site_20,lot_1950,5G,cell_2,1
existing_site_20,lot_1952,4G,cell_3,1
existing_site_20,lot_1952,5G,cell_3,1
existing_site_20,lot_1955,4G,cell_1,1
existing_site_20,lot_1955,5G,cell_1,1
existing_site_20,lot_1956,4G,cell_2,1
existing_site_20,lot_1956,5G,cell_2,1
existing_site_20,lot_1957,4G,cell_3,1
existing_site_20,lot_1957,5G,cell_3,1
existing_site_20,lot_1958,4G,cell_1,1
existing_site_20,lot_1958,5G,cell_1,1
existing_site_20,lot_1959,4G,cell_2,1
existing_site_20,lot_1959,5G,cell_2,1
existing_site_20,lot_1960,4G,cell_3,1
existing_site_20,lot_1960,5G,cell_3,1
existing_site_20,lot_1964,4G,cell_1,1
existing_site_20,lot_1964,5G,cell_1,1
existing_site_20,lot_1966,4G,cell_2,1
existing_site_20,lot_1966,5G,cell_2,1
existing_site_20,lot_1967,4G,cell_3,1
existing_site_20,lot_1967,5G,cell_3,1
existing_site_20,lot_1968,4G,cell_1,1
existing_site_20,lot_1968,5G,cell_1,1
existing_site_20,lot_1969,4G,cell_2,1
existing_site_20,lot_1969,5G,cell_2,1
existing_site_20,lot_1995,4G,cell_3,1
existing_site_20,lot_1995,5G,cell_3,1
existing_site_20,lot_1996,4G,cell_1,1
existing_site_20,lot_1996,5G,cell_1,1
existing_site_20,lot_1999,4G,cell_2,1
existing_site_20,lot_1999,5G,cell_2,1
existing_site_20,lot_2001,4G,cell_3,1
existing_site_20,lot_2001,5G,cell_3,1
existing_site_20,lot_2002,4G,cell_1,1
existing_site_20,lot_2002,5G,cell_1,1
existing_site_20,lot_2003,4G,cell_2,1
existing_site_20,lot_2003,5G,cell_2,1
existing_site_20,lot_2004,4G,cell_3,1
existing_site_20,lot_2004,5G,cell_3,1
existing_site_20,lot_2005,4G,cell_1,1
existing_site_20,lot_2005,5G,cell_1,1
existing_site_20,lot_2006,4G,cell_2,1
existing_site_20,lot_2006,5G,cell_2,1
existing_site_20,lot_2007,4G,cell_3,1
existing_site_20,lot_2007,5G,cell_3,1
existing_site_20,lot_2008,4G,cell_1,1
existing_site_20,lot_2008,5G,cell_1,1
existing_site_20,lot_2011,4G,cell_2,1
existing_site_20,lot_2011,5G,cell_2,1
existing_site_20,lot_2012,4G,cell_3,1
existing_site_20,lot_2012,5G,cell_3,1
existing_site_20,lot_2013,4G,cell_1,1
existing_site_20,lot_2013,5G,cell_1,1
existing_site_20,lot_2014,4G,cell_2,1
existing_site_20,lot_2014,5G,cell_2,1
existing_site_20,lot_2016,4G,cell_3,1
existing_site_20,lot_2016,5G,cell_3,1
existing_site_20,lot_2042,4G,cell_1,1
existing_site_20,lot_2042,5G,cell_1,1
existing_site_20,lot_2043,4G,cell_2,1
existing_site_20,lot_2043,5G,cell_2,1
existing_site_20,lot_2044,4G,cell_3,1
existing_site_20,lot_2044,5G,cell_3,1
existing_site_20,lot_2045,4G,cell_1,1
existing_site_20,lot_2045,5G,cell_1,1
existing_site_20,lot_2046,4G,cell_2,1
existing_site_20,lot_2046,5G,cell_2,1
existing_site_20,lot_2047,4G,cell_3,1
existing_site_20,lot_2047,5G,cell_3,1
existing_site_20,lot_2049,4G,cell_1,1
existing_site_20,lot_2049,5G,cell_1,1
existing_site_20,lot_2050,4G,cell_2,1
existing_site_20,lot_2050,5G,cell_2,1
existing_site_20,lot_2053,4G,cell_3,1
existing_site_20,lot_2053,5G,cell_3,1
existing_site_20,lot_2054,4G,cell_1,1
existing_site_20,lot_2054,5G,cell_1,1
existing_site_20,lot_2055,4G,cell_2,1
existing_site_20,lot_2055,5G,cell_2,1
existing_site_20,lot_2057,4G,cell_3,1
existing_site_20,lot_2057,5G,cell_3,1
existing_site_20,lot_2059,4G,cell_1,1
existing_site_20,lot_2059,5G,cell_1,1
existing_site_20,lot_2060,4G,cell_2,1
existing_site_20,lot_2060,5G,cell_2,1
existing_site_20,lot_2061,4G,cell_3,1
existing_site_20,lot_2061,5G,cell_3,1
existing_site_20,lot_2062,4G,cell_1,1
existing_site_20,lot_2062,5G,cell_1,1
existing_site_20,lot_2089,4G,cell_2,1
existing_site_20,lot_2089,5G,cell_2,1
existing_site_20,lot_2090,4G,cell_3,1
existing_site_20,lot_2090,5G,cell_3,1
existing_site_20,lot_2091,4G,cell_1,1
existing_site_20,lot_2091,5G,cell_1,1
existing_site_20,lot_2093,4G,cell_2,1
existing_site_20,lot_2093,5G,cell_2,1
existing_site_20,lot_2094,4G,cell_3,1
existing_site_20,lot_2094,5G,cell_3,1
existing_site_20,lot_2097,4G,cell_1,1
existing_site_20,lot_2097,5G,cell_1,1
existing_site_20,lot_2098,4G,cell_2,1
existing_site_20,lot_2098,5G,cell_2,1
existing_site_20,lot_2099,4G,cell_3,1
existing_site_20,lot_2099,5G,cell_3,1
existing_site_20,lot_2100,4G,cell_1,1
existing_site_20,lot_2100,5G,cell_1,1
existing_site_20,lot_2104,4G,cell_2,1
existing_site_20,lot_2104,5G,cell_2,1
existing_site_20,lot_2105,4G,cell_3,1
existing_site_20,lot_2105,5G,cell_3,1
existing_site_20,lot_2106,4G,cell_1,1
existing_site_20,lot_2106,5G,cell_1,1
existing_site_20,lot_2108,4G,cell_2,1
existing_site_20,lot_2108,5G,cell_2,1
existing_site_20,lot_2109,4G,cell_3,1
existing_site_20,lot_2109,5G,cell_3,1
existing_site_20,lot_2138,4G,cell_1,1
existing_site_20,lot_2138,5G,cell_1,1
existing_site_20,lot_2139,4G,cell_2,1
existing_site_20,lot_2139,5G,cell_2,1
existing_site_20,lot_2140,4G,cell_3,1
existing_site_20,lot_2140,5G,cell_3,1
existing_site_20,lot_2142,4G,cell_1,1
existing_site_20,lot_2142,5G,cell_1,1
existing_site_20,lot_2144,4G,cell_2,1
existing_site_20,lot_2144,5G,cell_2,1
existing_site_20,lot_2145,4G,cell_3,1
existing_site_20,lot_2145,5G,cell_3,1
existing_site_20,lot_2147,4G,cell_1,1
existing_site_20,lot_2147,5G,cell_1,1
existing_site_20,lot_2149,4G,cell_2,1
existing_site_20,lot_2149,5G,cell_2,1
existing_site_20,lot_2151,4G,cell_3,1
existing_site_20,lot_2151,5G,cell_3,1
existing_site_20,lot_2153,4G,cell_1,1
existing_site_20,lot_2153,5G,cell_1,1
existing_site_20,lot_2155,4G,cell_2,1
existing_site_20,lot_2155,5G,cell_2,1
existing_site_20,lot_2186,4G,cell_3,1
existing_site_20,lot_2186,5G,cell_3,1
existing_site_20,lot_2187,4G,cell_1,1
existing_site_20,lot_2187,5G,cell_1,1
existing_site_20,lot_2188,4G,cell_2,1
existing_site_20,lot_2188,5G,cell_2,1
existing_site_20,lot_2189,4G,cell_3,1
existing_site_20,lot_2189,5G,cell_3,1
existing_site_20,lot_2191,4G,cell_1,1
existing_site_20,lot_2191,5G,cell_1,1
existing_site_20,lot_2193,4G,cell_2,1
existing_site_20,lot_2193,5G,cell_2,1
existing_site_20,lot_2195,4G,cell_3,1
existing_site_20,lot_2195,5G,cell_3,1
existing_site_20,lot_2196,4G,cell_1,1
existing_site_20,lot_2196,5G,cell_1,1
existing_site_20,lot_2197,4G,cell_2,1
existing_site_20,lot_2197,5G,cell_2,1
existing_site_20,lot_2198,4G,cell_3,1
existing_site_20,lot_2198,5G,cell_3,1
existing_site_20,lot_2199,4G,cell_1,1
existing_site_20,lot_2199,5G,cell_1,1
existing_site_20,lot_2201,4G,cell_2,1
existing_site_20,lot_2201,5G,cell_2,1
existing_site_21,lot_1569,4G,cell_1,1
existing_site_21,lot_1569,5G,cell_1,1
existing_site_21,lot_1612,4G,cell_2,1
existing_site_21,lot_1612,5G,cell_2,1
existing_site_21,lot_1613,4G,cell_3,1
existing_site_21,lot_1613,5G,cell_3,1
existing_site_21,lot_1615,4G,cell_1,1
existing_site_21,lot_1615,5G,cell_1,1
existing_site_21,lot_1616,4G,cell_2,1
existing_site_21,lot_1616,5G,cell_2,1
existing_site_21,lot_1618,4G,cell_3,1
existing_site_21,lot_1618,5G,cell_3,1
existing_site_21,lot_1619,4G,cell_1,1
existing_site_21,lot_1619,5G,cell_1,1
existing_site_21,lot_1620,4G,cell_2,1
existing_site_21,lot_1620,5G,cell_2,1
existing_site_21,lot_1658,4G,cell_3,1
existing_site_21,lot_1658,5G,cell_3,1
existing_site_21,lot_1659,4G,cell_1,1
existing_site_21,lot_1659,5G,cell_1,1
existing_site_21,lot_1660,4G,cell_2,1
existing_site_21,lot_1660,5G,cell_2,1
existing_site_21,lot_1661,4G,cell_3,1
existing_site_21,lot_1661,5G,cell_3,1
existing_site_21,lot_1662,4G,cell_1,1
existing_site_21,lot_1662,5G,cell_1,1
existing_site_21,lot_1663,4G,cell_2,1
existing_site_21,lot_1663,5G,cell_2,1
existing_site_21,lot_1664,4G,cell_3,1
existing_site_21,lot_1664,5G,cell_3,1
existing_site_21,lot_1665,4G,cell_1,1
existing_site_21,lot_1665,5G,cell_1,1
existing_site_21,lot_1666,4G,cell_2,1
existing_site_21,lot_1666,5G,cell_2,1
existing_site_21,lot_1667,4G,cell_3,1
existing_site_21,lot_1667,5G,cell_3,1
existing_site_21,lot_1669,4G,cell_1,1
existing_site_21,lot_1669,5G,cell_1,1
existing_site_21,lot_1703,4G,cell_2,1
existing_site_21,lot_1703,5G,cell_2,1
existing_site_21,lot_1704,4G,cell_3,1
existing_site_21,lot_1704,5G,cell_3,1
existing_site_21,lot_1705,4G,cell_1,1
existing_site_21,lot_1705,5G,cell_1,1
existing_site_21,lot_1706,4G,cell_2,1
existing_site_21,lot_1706,5G,cell_2,1
existing_site_21,lot_1707,4G,cell_3,1
existing_site_21,lot_1707,5G,cell_3,1
existing_site_21,lot_1708,4G,cell_1,1
existing_site_21,lot_1708,5G,cell_1,1
existing_site_21,lot_1709,4G,cell_2,1
existing_site_21,lot_1709,5G,cell_2,1
existing_site_21,lot_1710,4G,cell_3,1
existing_site_21,lot_1710,5G,cell_3,1
existing_site_21,lot_1711,4G,cell_1,1
existing_site_21,lot_1711,5G,cell_1,1
existing_site_21,lot_1712,4G,cell_2,1
existing_site_21,lot_1712,5G,cell_2,1
existing_site_21,lot_1714,4G,cell_3,1
existing_site_21,lot_1714,5G,cell_3,1
existing_site_21,lot_1715,4G,cell_1,1
existing_site_21,lot_1715,5G,cell_1,1
existing_site_21,lot_1716,4G,cell_2,1
existing_site_21,lot_1716,5G,cell_2,1
existing_site_21,lot_1749,4G,cell_3,1
existing_site_21,lot_1749,5G,cell_3,1
existing_site_21,lot_1752,4G,cell_1,1
existing_site_21,lot_1752,5G,cell_1,1
existing_site_21,lot_1753,4G,cell_2,1
existing_site_21,lot_1753,5G,cell_2,1
existing_site_21,lot_1754,4G,cell_3,1
existing_site_21,lot_1754,5G,cell_3,1
existing_site_21,lot_1755,4G,cell_1,1
existing_site_21,lot_1755,5G,cell_1,1
existing_site_21,lot_1756,4G,cell_2,1
existing_site_21,lot_1756,5G,cell_2,1
existing_site_21,lot_1757,4G,cell_3,1
existing_site_21,lot_1757,5G,cell_3,1
existing_site_21,lot_1760,4G,cell_1,1
existing_site_21,lot_1760,5G,cell_1,1
existing_site_21,lot_1761,4G,cell_2,1
existing_site_21,lot_1761,5G,cell_2,1
existing_site_21,lot_1762,4G,cell_3,1
existing_site_21,lot_1762,5G,cell_3,1
existing_site_21,lot_1763,4G,cell_1,1
existing_site_21,lot_1763,5G,cell_1,1
existing_site_21,lot_1764,4G,cell_2,1
existing_site_21,lot_1764,5G,cell_2,1
existing_site_21,lot_1765,4G,cell_3,1
existing_site_21,lot_1765,5G,cell_3,1
existing_site_21,lot_1795,4G,cell_1,1
existing_site_21,lot_1795,5G,cell_1,1
existing_site_21,lot_1796,4G,cell_2,1
existing_site_21,lot_1796,5G,cell_2,1
existing_site_21,lot_1797,4G,cell_3,1
existing_site_21,lot_1797,5G,cell_3,1
existing_site_21,lot_1798,4G,cell_1,1
existing_site_21,lot_1798,5G,cell_1,1
existing_site_21,lot_1799,4G,cell_2,1
existing_site_21,lot_1799,5G,cell_2,1
existing_site_21,lot_1800,4G,cell_3,1
existing_site_21,lot_1800,5G,cell_3,1
existing_site_21,lot_1801,4G,cell_1,1
existing_site_21,lot_1801,5G,cell_1,1
existing_site_21,lot_1802,4G,cell_2,1
existing_site_21,lot_1802,5G,cell_2,1
existing_site_21,lot_1803,4G,cell_3,1
existing_site_21,lot_1803,5G,cell_3,1
existing_site_21,lot_1804,4G,cell_1,1
existing_site_21,lot_1804,5G,cell_1,1
existing_site_21,lot_1805,4G,cell_2,1
existing_site_21,lot_1805,5G,cell_2,1
existing_site_21,lot_1806,4G,cell_3,1
existing_site_21,lot_1806,5G,cell_3,1
existing_site_21,lot_1807,4G,cell_1,1
existing_site_21,lot_1807,5G,cell_1,1
existing_site_21,lot_1808,4G,cell_2,1
existing_site_21,lot_1808,5G,cell_2,1
existing_site_21,lot_1809,4G,cell_3,1
existing_site_21,lot_1809,5G,cell_3,1
existing_site_21,lot_1810,4G,cell_1,1
existing_site_21,lot_1810,5G,cell_1,1
existing_site_21,lot_1811,4G,cell_2,1
existing_site_21,lot_1811,5G,cell_2,1
existing_site_21,lot_1812,4G,cell_3,1
existing_site_21,lot_1812,5G,cell_3,1
existing_site_21,lot_1813,4G,cell_1,1
existing_site_21,lot_1813,5G,cell_1,1
existing_site_21,lot_1841,4G,cell_2,1
existing_site_21,lot_1841,5G,cell_2,1
existing_site_21,lot_1844,4G,cell_3,1
existing_site_21,lot_1844,5G,cell_3,1
existing_site_21,lot_1845,4G,cell_1,1
existing_site_21,lot_1845,5G,cell_1,1
existing_site_21,lot_1846,4G,cell_2,1
existing_site_21,lot_1846,5G,cell_2,1
existing_site_21,lot_1848,4G,cell_3,1
existing_site_21,lot_1848,5G,cell_3,1
existing_site_21,lot_1849,4G,cell_1,1
existing_site_21,lot_1849,5G,cell_1,1
existing_site_21,lot_1850,4G,cell_2,1
existing_site_21,lot_1850,5G,cell_2,1
existing_site_21,lot_1851,4G,cell_3,1
existing_site_21,lot_1851,5G,cell_3,1
existing_site_21,lot_1852,4G,cell_1,1
existing_site_21,lot_1852,5G,cell_1,1
existing_site_21,lot_1854,4G,cell_2,1
existing_site_21,lot_1854,5G,cell_2,1
existing_site_21,lot_1856,4G,cell_3,1
existing_site_21,lot_1856,5G,cell_3,1
existing_site_21,lot_1857,4G,cell_1,1
existing_site_21,lot_1857,5G,cell_1,1
existing_site_21,lot_1858,4G,cell_2,1
existing_site_21,lot_1858,5G,cell_2,1
existing_site_21,lot_1859,4G,cell_3,1
existing_site_21,lot_1859,5G,cell_3,1
existing_site_21,lot_1860,4G,cell_1,1
existing_site_21,lot_1860,5G,cell_1,1
existing_site_21,lot_1861,4G,cell_2,1
existing_site_21,lot_1861,5G,cell_2,1
existing_site_21,lot_1888,4G,cell_3,1
existing_site_21,lot_1888,5G,cell_3,1
existing_site_21,lot_1889,4G,cell_1,1
existing_site_21,lot_1889,5G,cell_1,1
existing_site_21,lot_1890,4G,cell_2,1
existing_site_21,lot_1890,5G,cell_2,1
existing_site_21,lot_1896,4G,cell_3,1
existing_site_21,lot_1896,5G,cell_3,1
existing_site_21,lot_1897,4G,cell_1,1
existing_site_21,lot_1897,5G,cell_1,1
existing_site_21,lot_1898,4G,cell_2,1
existing_site_21,lot_1898,5G,cell_2,1
existing_site_21,lot_1899,4G,cell_3,1
existing_site_21,lot_1899,5G,cell_3,1
existing_site_21,lot_1900,4G,cell_1,1
existing_site_21,lot_1900,5G,cell_1,1
existing_site_21,lot_1901,4G,cell_2,1
existing_site_21,lot_1901,5G,cell_2,1
existing_site_21,lot_1902,4G,cell_3,1
existing_site_21,lot_1902,5G,cell_3,1
existing_site_21,lot_1903,4G,cell_1,1
existing_site_21,lot_1903,5G,cell_1,1
existing_site_21,lot_1904,4G,cell_2,1
existing_site_21,lot_1904,5G,cell_2,1
existing_site_21,lot_1906,4G,cell_3,1
existing_site_21,lot_1906,5G,cell_3,1
existing_site_21,lot_1908,4G,cell_1,1
existing_site_21,lot_1908,5G,cell_1,1
existing_site_21,lot_1934,4G,cell_2,1
existing_site_21,lot_1934,5G,cell_2,1
existing_site_21,lot_1935,4G,cell_3,1
existing_site_21,lot_1935,5G,cell_3,1
